0.97322	0.25
0.980891	0.25
0.984726	0.25
0.986644	0.25
0.989158	0.25
0.997686	0.25
1.007686	0.25
1.017686	0.25
1.027686	0.25
1.032686	0.25
1.035186	0.25
1.036562	0.25
1.043442	0.25
1.053442	0.25
1.063442	0.25
1.069162	0.25
1.072022	0.25
1.073452	0.25
1.080601	0.25
1.090601	0.25
1.100601	0.25
1.105601	0.25
1.108101	0.25
1.11102	0.25
1.117768	0.25
1.127768	0.25
1.137768	0.25
1.147768	0.25
1.154888	0.25
1.158448	0.25
1.160228	0.25
1.161428	0.25
1.166104	0.25
1.175562	0.25
1.184398	0.25
1.188816	0.25
1.191026	0.25
1.192289	0.25
1.198604	0.25
1.208604	0.25
1.218604	0.25
1.223604	0.25
1.226104	0.25
1.227354	0.25
1.233604	0.25
1.243604	0.25
1.253604	0.25
1.263604	0.25
1.269217	0.25
1.272024	0.25
1.273427	0.25
1.276897	0.25
1.285292	0.25
1.295292	0.25
1.303024	0.25
1.30689	0.25
1.308823	0.25
1.310651	0.25
1.311564	0.25
1.312096	0.25
1.312686	0.25
1.313348	0.25
1.314145	0.25
1.314894	0.25
1.31554	0.25
1.31615	0.25
1.316789	0.25
1.317423	0.25
1.31807	0.25
1.318726	0.25
1.319396	0.25
1.320079	0.25
1.320779	0.25
1.321501	0.25
1.322254	0.25
1.323047	0.25
1.323897	0.25
1.324823	0.25
1.325854	0.25
1.327036	0.25
1.328451	0.25
1.330266	0.25
1.332852	0.25
1.342852	0.25
1.347852	0.25
1.350352	0.25
1.351602	0.25
1.352227	0.25
1.352728	0.25
1.35337	0.25
1.353952	0.25
1.354725	0.25
1.35539	0.25
1.356026	0.25
1.356688	0.25
1.357373	0.25
1.35809	0.25
1.358836	0.25
1.359598	0.25
1.360365	0.25
1.361152	0.25
1.361987	0.25
1.362891	0.25
1.363879	0.25
1.364952	0.25
1.366201	0.25
1.367724	0.25
1.369417	0.25
1.371566	0.25
1.373245	0.25
1.375059	0.25
1.380291	0.25
1.384209	0.25
1.386168	0.25
1.387148	0.25
1.38767	0.25
1.388212	0.25
1.388832	0.25
1.389614	0.25
1.390264	0.25
1.390888	0.25
1.391534	0.25
1.392202	0.25
1.392885	0.25
1.393596	0.25
1.394314	0.25
1.395083	0.25
1.395878	0.25
1.396708	0.25
1.397495	0.25
1.398304	0.25
1.399178	0.25
1.400123	0.25
1.401075	0.25
1.40213	0.25
1.402974	0.25
1.403575	0.25
1.40413	0.25
1.404779	0.25
1.40556	0.25
1.4064	0.25
1.407165	0.25
1.407873	0.25
1.408638	0.25
1.40956	0.25
1.410799	0.25
1.411666	0.25
1.41221	0.25
1.412716	0.25
1.413596	0.25
1.414726	0.25
1.415533	0.25
1.416078	0.25
1.416647	0.25
1.417632	0.25
1.421319	0.25
1.422971	0.25
1.423798	0.25
1.424267	0.25
1.424748	0.25
1.425496	0.25
1.426143	0.25
1.426816	0.25
1.427536	0.25
1.428301	0.25
1.42909	0.25
1.429922	0.25
1.430776	0.25
1.43172	0.25
1.432637	0.25
1.43326	0.25
1.433817	0.25
1.434441	0.25
1.435246	0.25
1.436027	0.25
1.436732	0.25
1.437449	0.25
1.438136	0.25
1.438745	0.25
1.439337	0.25
1.440172	0.25
1.4415	0.25
1.442445	0.25
1.442977	0.25
1.443475	0.25
1.444165	0.25
1.445006	0.25
1.445765	0.25
1.446691	0.25
1.447478	0.25
1.448079	0.25
1.448731	0.25
1.449411	0.25
1.450192	0.25
1.45087	0.25
1.451489	0.25
1.452101	0.25
1.452787	0.25
1.453594	0.25
1.454374	0.25
1.454997	0.25
1.455582	0.25
1.456305	0.25
1.457321	0.25
1.458337	0.25
1.459	0.25
1.459508	0.25
1.460129	0.25
1.460966	0.25
1.46354	0.25
1.465664	0.25
1.466726	0.25
1.467257	0.25
1.467704	0.25
1.468367	0.25
1.468854	0.25
1.469574	0.25
1.470174	0.25
1.470793	0.25
1.471519	0.25
1.472325	0.25
1.473203	0.25
1.473921	0.25
1.474499	0.25
1.475249	0.25
1.475978	0.25
1.4766	0.25
1.477215	0.25
1.477864	0.25
1.478551	0.25
1.479332	0.25
1.480026	0.25
1.480617	0.25
1.481203	0.25
1.481885	0.25
1.482642	0.25
1.483377	0.25
1.483999	0.25
1.48459	0.25
1.48527	0.25
1.486175	0.25
1.487081	0.25
1.487726	0.25
1.488285	0.25
1.488892	0.25
1.48977	0.25
1.490775	0.25
1.491472	0.25
1.492012	0.25
1.492604	0.25
1.493372	0.25
1.494139	0.25
1.494831	0.25
1.495531	0.25
1.496174	0.25
1.496854	0.25
1.497657	0.25
1.498412	0.25
1.499104	0.25
1.499703	0.25
1.500312	0.25
1.501194	0.25
1.502068	0.25
1.502755	0.25
1.50338	0.25
1.504034	0.25
1.50469	0.25
1.505629	0.25
1.506513	0.25
1.507145	0.25
1.507708	0.25
1.508352	0.25
1.509061	0.25
1.510089	0.25
1.510841	0.25
1.511377	0.25
1.511922	0.25
1.512586	0.25
1.513604	0.25
1.514449	0.25
1.515025	0.25
1.515557	0.25
1.516278	0.25
1.517145	0.25
1.518015	0.25
1.518623	0.25
1.519148	0.25
1.519766	0.25
1.520669	0.25
1.521521	0.25
1.522233	0.25
1.522908	0.25
1.523614	0.25
1.524398	0.25
1.525205	0.25
1.526014	0.25
1.526743	0.25
1.527408	0.25
1.528055	0.25
1.528866	0.25
1.529814	0.25
1.530553	0.25
1.531148	0.25
1.531774	0.25
1.532441	0.25
1.533119	0.25
1.53381	0.25
1.534524	0.25
1.535222	0.25
1.535838	0.25
1.536454	0.25
1.537205	0.25
1.537967	0.25
1.538655	0.25
1.539391	0.25
1.540244	0.25
1.541075	0.25
1.541804	0.25
1.542543	0.25
1.543378	0.25
1.544157	0.25
1.544837	0.25
1.545574	0.25
1.546427	0.25
1.547232	0.25
1.547919	0.25
1.548602	0.25
1.549288	0.25
1.550176	0.25
1.551039	0.25
1.55172	0.25
1.552418	0.25
1.553288	0.25
1.554028	0.25
1.554714	0.25
1.555475	0.25
1.556371	0.25
1.557181	0.25
1.557898	0.25
1.558564	0.25
1.559253	0.25
1.560004	0.25
1.560648	0.25
1.561277	0.25
1.561958	0.25
1.562677	0.25
1.56335	0.25
1.563983	0.25
1.564637	0.25
1.565339	0.25
1.56606	0.25
1.566768	0.25
1.567511	0.25
1.568286	0.25
1.569024	0.25
1.569762	0.25
1.570531	0.25
1.571298	0.25
1.572039	0.25
1.572782	0.25
1.57355	0.25
1.574319	0.25
1.575066	0.25
1.575811	0.25
1.576575	0.25
1.577339	0.25
1.578088	0.25
1.578833	0.25
1.579589	0.25
1.580346	0.25
1.581093	0.25
1.581836	0.25
1.582587	0.25
1.583337	0.25
1.584082	0.25
1.584826	0.25
1.585578	0.25
1.586329	0.25
1.587105	0.25
1.587881	0.25
1.58867	0.25
1.589408	0.25
1.590142	0.25
1.590886	0.25
1.591628	0.25
1.592283	0.25
1.592873	0.25
1.593568	0.25
1.594355	0.25
1.595059	0.25
1.595728	0.25
1.596435	0.25
1.597174	0.25
1.597884	0.25
1.598576	0.25
1.599286	0.25
1.600001	0.25
1.600713	0.25
1.601417	0.25
1.602124	0.25
1.602833	0.25
1.603554	0.25
1.604265	0.25
1.604969	0.25
1.605684	0.25
1.606406	0.25
1.607121	0.25
1.607827	0.25
1.608541	0.25
1.609257	0.25
1.609966	0.25
1.61067	0.25
1.61138	0.25
1.612088	0.25
1.612792	0.25
1.613493	0.25
1.614197	0.25
1.614898	0.25
1.615597	0.25
1.616292	0.25
1.61699	0.25
1.617685	0.25
1.618381	0.25
1.619073	0.25
1.619768	0.25
1.620461	0.25
1.621157	0.25
1.621849	0.25
1.622543	0.25
1.623237	0.25
1.623936	0.25
1.624631	0.25
1.625326	0.25
1.626024	0.25
1.62673	0.25
1.627429	0.25
1.628125	0.25
1.628826	0.25
1.62953	0.25
1.630229	0.25
1.630924	0.25
1.631624	0.25
1.632322	0.25
1.633018	0.25
1.633709	0.25
1.634405	0.25
1.635098	0.25
1.635788	0.25
1.636476	0.25
1.637166	0.25
1.637853	0.25
1.638539	0.25
1.639222	0.25
1.639908	0.25
1.64059	0.25
1.641275	0.25
1.641957	0.25
1.642641	0.25
1.643324	0.25
1.64401	0.25
1.644694	0.25
1.64538	0.25
1.646064	0.25
1.646753	0.25
1.647438	0.25
1.648126	0.25
1.648812	0.25
1.649503	0.25
1.65019	0.25
1.650879	0.25
1.651567	0.25
1.652259	0.25
1.652948	0.25
1.653636	0.25
1.654327	0.25
1.655015	0.25
1.655702	0.25
1.656387	0.25
1.657074	0.25
1.657757	0.25
1.658441	0.25
1.659121	0.25
1.659803	0.25
1.660481	0.25
1.66116	0.25
1.661836	0.25
1.662514	0.25
1.663189	0.25
1.663867	0.25
1.664542	0.25
1.665219	0.25
1.665895	0.25
1.666573	0.25
1.66725	0.25
1.667929	0.25
1.668607	0.25
1.669288	0.25
1.669967	0.25
1.670649	0.25
1.67133	0.25
1.672013	0.25
1.672695	0.25
1.67338	0.25
1.674064	0.25
1.67475	0.25
1.675435	0.25
1.676119	0.25
1.676805	0.25
1.677489	0.25
1.678173	0.25
1.678856	0.25
1.679539	0.25
1.68022	0.25
1.680901	0.25
1.681579	0.25
1.682258	0.25
1.682935	0.25
1.683612	0.25
1.684286	0.25
1.684962	0.25
1.685634	0.25
1.686309	0.25
1.686981	0.25
1.687656	0.25
1.688328	0.25
1.689003	0.25
1.689675	0.25
1.690352	0.25
1.691025	0.25
1.691702	0.25
1.692378	0.25
1.693056	0.25
1.693733	0.25
1.694413	0.25
1.695092	0.25
1.695774	0.25
1.696454	0.25
1.697138	0.25
1.69782	0.25
1.698505	0.25
1.699189	0.25
1.699872	0.25
1.700557	0.25
1.70124	0.25
1.701922	0.25
1.702603	0.25
1.703285	0.25
1.703963	0.25
1.704643	0.25
1.70532	0.25
1.706	0.25
1.706676	0.25
1.707355	0.25
1.708031	0.25
1.708709	0.25
1.709385	0.25
1.710064	0.25
1.710741	0.25
1.711419	0.25
1.712096	0.25
1.712777	0.25
1.713455	0.25
1.714133	0.25
1.714811	0.25
1.715493	0.25
1.716172	0.25
1.716856	0.25
1.717536	0.25
1.718218	0.25
1.7189	0.25
1.719589	0.25
1.720274	0.25
1.720957	0.25
1.721643	0.25
1.722334	0.25
1.723022	0.25
1.723708	0.25
1.724398	0.25
1.725085	0.25
1.725771	0.25
1.726458	0.25
1.727147	0.25
1.727831	0.25
1.728517	0.25
1.729202	0.25
1.729889	0.25
1.730574	0.25
1.731262	0.25
1.731947	0.25
1.732633	0.25
1.733319	0.25
1.734009	0.25
1.734696	0.25
1.735383	0.25
1.73607	0.25
1.736757	0.25
1.737445	0.25
1.73814	0.25
1.738829	0.25
1.739512	0.25
1.740201	0.25
1.7409	0.25
1.74159	0.25
1.742279	0.25
1.742969	0.25
1.74366	0.25
1.74435	0.25
1.745058	0.25
1.745754	0.25
1.746429	0.25
1.747118	0.25
1.747833	0.25
1.748533	0.25
1.749223	0.25
1.749923	0.25
1.750606	0.25
1.751297	0.25
1.752008	0.25
1.752722	0.25
1.753409	0.25
1.754093	0.25
1.754798	0.25
1.755499	0.25
1.756194	0.25
1.756908	0.25
1.757603	0.25
1.758278	0.25
1.758979	0.25
1.759703	0.25
1.760398	0.25
1.76108	0.25
1.761777	0.25
1.762479	0.25
1.763176	0.25
1.763895	0.25
1.764595	0.25
1.765265	0.25
1.765962	0.25
1.7667	0.25
1.767403	0.25
1.768084	0.25
1.768786	0.25
1.769481	0.25
1.77018	0.25
1.770917	0.25
1.77165	0.25
1.772307	0.25
1.772994	0.25
1.773761	0.25
1.774477	0.25
1.775169	0.25
1.775886	0.25
1.776565	0.25
1.77726	0.25
1.778015	0.25
1.778788	0.25
1.779456	0.25
1.780131	0.25
1.780883	0.25
1.781603	0.25
1.782309	0.25
1.78309	0.25
1.783779	0.25
1.784444	0.25
1.785225	0.25
1.785974	0.25
1.786665	0.25
1.787372	0.25
1.788086	0.25
1.788797	0.25
1.789515	0.25
1.790288	0.25
1.791027	0.25
1.79169	0.25
1.792385	0.25
1.793147	0.25
1.793879	0.25
1.794621	0.25
1.795356	0.25
1.796039	0.25
1.796734	0.25
1.797471	0.25
1.798204	0.25
1.798957	0.25
1.79976	0.25
1.800448	0.25
1.801104	0.25
1.801851	0.25
1.802608	0.25
1.803364	0.25
1.804197	0.25
1.804914	0.25
1.80556	0.25
1.80628	0.25
1.807062	0.25
1.807834	0.25
1.808644	0.25
1.809398	0.25
1.81009	0.25
1.810786	0.25
1.811543	0.25
1.812337	0.25
1.813155	0.25
1.813895	0.25
1.814584	0.25
1.815277	0.25
1.816032	0.25
1.816826	0.25
1.817637	0.25
1.818456	0.25
1.819171	0.25
1.819842	0.25
1.820595	0.25
1.821405	0.25
1.82223	0.25
1.822976	0.25
1.823717	0.25
1.824421	0.25
1.825143	0.25
1.825953	0.25
1.826799	0.25
1.827657	0.25
1.82837	0.25
1.829029	0.25
1.829792	0.25
1.830605	0.25
1.831422	0.25
1.832311	0.25
1.833118	0.25
1.833791	0.25
1.834509	0.25
1.835355	0.25
1.836206	0.25
1.837027	0.25
1.837783	0.25
1.838527	0.25
1.839246	0.25
1.840021	0.25
1.840882	0.25
1.841767	0.25
1.842581	0.25
1.843306	0.25
1.844043	0.25
1.844822	0.25
1.845655	0.25
1.84656	0.25
1.847434	0.25
1.848151	0.25
1.848833	0.25
1.849698	0.25
1.850619	0.25
1.851458	0.25
1.852245	0.25
1.852992	0.25
1.853733	0.25
1.854513	0.25
1.855341	0.25
1.856218	0.25
1.857179	0.25
1.857968	0.25
1.85866	0.25
1.859424	0.25
1.860277	0.25
1.861201	0.25
1.862228	0.25
1.863069	0.25
1.863746	0.25
1.864501	0.25
1.865453	0.25
1.86639	0.25
1.867207	0.25
1.867994	0.25
1.868882	0.25
1.869677	0.25
1.870448	0.25
1.871391	0.25
1.872458	0.25
1.873247	0.25
1.87391	0.25
1.874751	0.25
1.875661	0.25
1.876515	0.25
1.877454	0.25
1.878482	0.25
1.879272	0.25
1.880008	0.25
1.880838	0.25
1.881744	0.25
1.882742	0.25
1.883727	0.25
1.884578	0.25
1.88531	0.25
1.886116	0.25
1.887179	0.25
1.888261	0.25
1.889157	0.25
1.889887	0.25
1.890649	0.25
1.891545	0.25
1.892474	0.25
1.893394	0.25
1.894446	0.25
1.895321	0.25
1.896071	0.25
1.896885	0.25
1.897773	0.25
1.898752	0.25
1.899898	0.25
1.901067	0.25
1.901834	0.25
1.902559	0.25
1.903931	0.25
1.905138	0.25
1.905938	0.25
1.90666	0.25
1.908205	0.25
1.910162	0.25
1.91114	0.25
1.911731	0.25
1.912646	0.25
1.913594	0.25
1.914445	0.25
1.915427	0.25
1.916729	0.25
1.918176	0.25
1.919076	0.25
1.919852	0.25
1.920809	0.25
1.921955	0.25
1.922887	0.25
1.923701	0.25
1.924856	0.25
1.926818	0.25
1.927798	0.25
1.928396	0.25
1.929912	0.25
1.931631	0.25
1.932607	0.25
1.93324	0.25
1.934352	0.25
1.936328	0.25
1.937916	0.25
1.938792	0.25
1.939459	0.25
1.940561	0.25
1.942393	0.25
1.943711	0.25
1.944691	0.25
1.945699	0.25
1.946643	0.25
1.947732	0.25
1.949121	0.25
1.950054	0.25
1.950824	0.25
1.951993	0.25
1.953281	0.25
1.95445	0.25
1.955876	0.25
1.956898	0.25
1.957787	0.25
1.959209	0.25
1.960596	0.25
1.961703	0.25
1.963062	0.25
1.966284	0.25
1.967896	0.25
1.968701	0.25
1.969535	0.25
1.970581	0.25
1.971613	0.25
1.97263	0.25
1.973882	0.25
1.975601	0.25
1.977489	0.25
1.978453	0.25
1.979255	0.25
1.981964	0.25
1.98593	0.25
1.987913	0.25
1.988905	0.25
1.98977	0.25
1.990719	0.25
1.99172	0.25
1.992808	0.25
1.994132	0.25
1.995789	0.25
1.998476	0.25
2.001343	0.25
2.002777	0.25
2.003806	0.25
2.004831	0.25
2.005905	0.25
2.007176	0.25
2.008804	0.25
2.011609	0.25
2.014529	0.25
2.015988	0.25
2.016718	0.25
2.017721	0.25
2.018742	0.25
2.019792	0.25
2.020989	0.25
2.022562	0.25
2.025431	0.25
2.027872	0.25
2.029093	0.25
2.029929	0.25
2.030902	0.25
2.031877	0.25
2.032924	0.25
2.034237	0.25
2.035937	0.25
2.038735	0.25
2.042395	0.25
2.044224	0.25
2.045139	0.25
2.046334	0.25
2.047487	0.25
2.048623	0.25
2.050163	0.25
2.053357	0.25
2.061287	0.25
2.065476	0.25
2.06757	0.25
2.068617	0.25
2.069141	0.25
2.070239	0.25
2.071801	0.25
2.072936	0.25
2.073857	0.25
2.074928	0.25
2.075781	0.25
2.076634	0.25
2.077883	0.25
2.079506	0.25
2.081076	0.25
2.08338	0.25
2.087701	0.25
2.089861	0.25
2.090941	0.25
2.091581	0.25
2.092671	0.25
2.09506	0.25
2.098814	0.25
2.10208	0.25
2.103713	0.25
2.104529	0.25
2.105256	0.25
2.106944	0.25
2.110527	0.25
2.114144	0.25
2.115953	0.25
2.116857	0.25
2.117687	0.25
2.118878	0.25
2.120386	0.25
2.121566	0.25
2.122985	0.25
2.124845	0.25
2.126043	0.25
2.126961	0.25
2.128612	0.25
2.136865	0.25
2.141865	0.25
2.144365	0.25
2.145615	0.25
2.146349	0.25
2.147668	0.25
2.149011	0.25
2.152079	0.25
2.154591	0.25
2.157234	0.25
2.159083	0.25
2.160007	0.25
2.16078	0.25
2.164644	0.25
2.169084	0.25
2.171304	0.25
2.172414	0.25
2.17373	0.25
2.174768	0.25
2.175561	0.25
2.176265	0.25
2.177284	0.25
2.178881	0.25
2.180167	0.25
2.181179	0.25
2.18262	0.25
2.186539	0.25
2.190607	0.25
2.192641	0.25
2.193658	0.25
2.194796	0.25
2.196478	0.25
2.199157	0.25
2.206385	0.25
2.212854	0.25
2.216089	0.25
2.217706	0.25
2.218515	0.25
2.21926	0.25
2.221005	0.25
2.223185	0.25
2.224366	0.25
2.225482	0.25
2.226662	0.25
2.229761	0.25
2.233901	0.25
2.235972	0.25
2.237007	0.25
2.237711	0.25
2.239082	0.25
2.240902	0.25
2.242221	0.25
2.243441	0.25
2.246099	0.25
2.249444	0.25
2.251174	0.25
2.252039	0.25
2.253019	0.25
2.25532	0.25
2.259794	0.25
2.266978	0.25
2.270571	0.25
2.272367	0.25
2.273265	0.25
2.274347	0.25
2.278452	0.25
2.288452	0.25
2.290952	0.25
2.292202	0.25
2.292956	0.25
2.29382	0.25
2.296433	0.25
2.301438	0.25
2.30394	0.25
2.305191	0.25
2.305901	0.25
2.306618	0.25
2.307787	0.25
2.309738	0.25
2.313293	0.25
2.317357	0.25
2.319388	0.25
2.320404	0.25
2.321785	0.25
2.322986	0.25
2.324481	0.25
2.327327	0.25
2.333474	0.25
2.336547	0.25
2.338084	0.25
2.338852	0.25
2.340177	0.25
2.342775	0.25
2.346283	0.25
2.349537	0.25
2.352388	0.25
2.353814	0.25
2.354609	0.25
2.35546	0.25
2.357534	0.25
2.360643	0.25
2.366397	0.25
2.369274	0.25
2.370712	0.25
2.371503	0.25
2.372243	0.25
2.37444	0.25
2.378708	0.25
2.381427	0.25
2.382786	0.25
2.383492	0.25
2.384452	0.25
2.385577	0.25
2.391202	0.25
2.396121	0.25
2.39858	0.25
2.399809	0.25
2.401046	0.25
2.402544	0.25
2.405267	0.25
2.414623	0.25
2.417005	0.25
2.418195	0.25
2.419113	0.25
2.421144	0.25
2.426614	0.25
2.431833	0.25
2.434443	0.25
2.435748	0.25
2.436585	0.25
2.439706	0.25
2.44301	0.25
2.446202	0.25
2.447798	0.25
2.448596	0.25
2.449326	0.25
2.450807	0.25
2.454532	0.25
2.459654	0.25
2.462215	0.25
2.463495	0.25
2.46448	0.25
2.465519	0.25
2.46708	0.25
2.470418	0.25
2.480418	0.25
2.485418	0.25
2.487918	0.25
2.489168	0.25
2.489895	0.25
2.490778	0.25
2.492115	0.25
2.497858	0.25
2.501754	0.25
2.503702	0.25
2.504676	0.25
2.50611	0.25
2.507786	0.25
2.510435	0.25
2.520435	0.25
2.530435	0.25
2.535435	0.25
2.537935	0.25
2.539185	0.25
2.53981	0.25
2.540371	0.25
2.541153	0.25
2.542031	0.25
2.543289	0.25
2.545207	0.25
2.552809	0.25
2.557809	0.25
2.560309	0.25
2.561559	0.25
2.562293	0.25
2.563384	0.25
2.565695	0.25
2.569533	0.25
2.573024	0.25
2.574769	0.25
2.575707	0.25
2.576955	0.25
2.581883	0.25
2.591883	0.25
2.595455	0.25
2.597241	0.25
2.59823	0.25
2.598984	0.25
2.600953	0.25
2.602941	0.25
2.607473	0.25
2.61297	0.25
2.615718	0.25
2.617092	0.25
2.619218	0.25
2.621555	0.25
2.631555	0.25
2.636322	0.25
2.638706	0.25
2.639898	0.25
2.640637	0.25
2.641306	0.25
2.644654	0.25
2.649446	0.25
2.651843	0.25
2.653041	0.25
2.653678	0.25
2.654416	0.25
2.655473	0.25
2.657347	0.25
2.664548	0.25
2.674548	0.25
2.677048	0.25
2.678298	0.25
2.678923	0.25
2.679837	0.25
2.680765	0.25
2.682412	0.25
2.683874	0.25
2.686624	0.25
2.690891	0.25
2.694882	0.25
2.697141	0.25
2.698507	0.25
2.700576	0.25
2.704993	0.25
2.714993	0.25
2.724993	0.25
2.727493	0.25
2.728743	0.25
2.729514	0.25
2.73142	0.25
2.735031	0.25
2.741782	0.25
2.747017	0.25
2.749634	0.25
2.751174	0.25
2.75208	0.25
2.753048	0.25
2.757323	0.25
2.765934	0.25
2.77024	0.25
2.772393	0.25
2.773469	0.25
2.774054	0.25
2.774858	0.25
2.77605	0.25
2.777357	0.25
2.77982	0.25
2.78385	0.25
2.786862	0.25
2.788368	0.25
2.789121	0.25
2.790132	0.25
2.791688	0.25
2.794244	0.25
2.80176	0.25
2.809411	0.25
2.813237	0.25
2.81515	0.25
2.816106	0.25
2.817314	0.25
2.82016	0.25
2.827282	0.25
2.833575	0.25
2.836722	0.25
2.838295	0.25
2.839082	0.25
2.841096	0.25
2.844115	0.25
2.85398	0.25
2.857737	0.25
2.859615	0.25
2.860555	0.25
2.862238	0.25
2.864851	0.25
2.86965	0.25
2.876264	0.25
2.881472	0.25
2.884077	0.25
2.885379	0.25
2.88603	0.25
2.886977	0.25
2.889255	0.25
2.892799	0.25
2.896358	0.25
2.89824	0.25
2.899181	0.25
2.900009	0.25
2.90199	0.25
2.90672	0.25
2.913657	0.25
2.9185	0.25
2.920922	0.25
2.922735	0.25
2.924545	0.25
2.927475	0.25
2.937475	0.25
2.947475	0.25
2.955581	0.25
2.959634	0.25
2.961661	0.25
2.962674	0.25
2.963258	0.25
2.964368	0.25
2.965494	0.25
2.9679	0.25
2.972286	0.25
2.976995	0.25
2.979349	0.25
2.980526	0.25
2.981316	0.25
2.982476	0.25
2.984617	0.25
2.990753	0.25
3.000068	0.25
3.004726	0.25
3.007054	0.25
3.008744	0.25
3.010498	0.25
3.014021	0.25
3.024021	0.25
3.034021	0.25
3.044021	0.25
3.046521	0.25
3.047771	0.25
3.048427	0.25
3.050277	0.25
3.052666	0.25
3.058256	0.25
3.065879	0.25
3.069691	0.25
3.071597	0.25
3.072549	0.25
3.074005	0.25
3.076995	0.25
3.081986	0.25
3.086573	0.25
3.088866	0.25
3.090013	0.25
3.090877	0.25
3.092147	0.25
3.094887	0.25
3.101015	0.25
3.109859	0.25
3.114281	0.25
3.116493	0.25
3.117771	0.25
3.119525	0.25
3.121924	0.25
3.130802	0.25
3.140802	0.25
3.145976	0.25
3.148563	0.25
3.150152	0.25
3.15188	0.25
3.156642	0.25
3.162147	0.25
3.169407	0.25
3.179407	0.25
3.181907	0.25
3.183157	0.25
3.183982	0.25
3.185412	0.25
3.189487	0.25
3.195696	0.25
3.202266	0.25
3.20555	0.25
3.207193	0.25
3.208014	0.25
3.21064	0.25
3.215514	0.25
3.22144	0.25
3.224719	0.25
3.226358	0.25
3.227266	0.25
3.228333	0.25
3.231452	0.25
3.235918	0.25
3.244352	0.25
3.254253	0.25
3.259204	0.25
3.26168	0.25
3.262917	0.25
3.263949	0.25
3.266217	0.25
3.270208	0.25
3.275586	0.25
3.279352	0.25
3.281235	0.25
3.282177	0.25
3.285457	0.25
3.29063	0.25
3.299701	0.25
3.308542	0.25
3.312963	0.25
3.315173	0.25
3.316278	0.25
3.317677	0.25
3.319728	0.25
3.32376	0.25
3.33293	0.25
3.336568	0.25
3.338387	0.25
3.339296	0.25
3.340313	0.25
3.341632	0.25
3.34468	0.25
3.348777	0.25
3.353839	0.25
3.358817	0.25
3.36349	0.25
3.368714	0.25
3.378436	0.25
3.388436	0.25
3.393436	0.25
3.395936	0.25
3.397186	0.25
3.399039	0.25
3.400917	0.25
3.402835	0.25
3.405889	0.25
3.410625	0.25
3.416719	0.25
3.422435	0.25
3.425292	0.25
3.426721	0.25
3.428801	0.25
3.4309	0.25
3.437803	0.25
3.447803	0.25
